outcome,event_time,event_order,coef,se,p,ci_low,ci_high,is_reference,panel_version,estimation_note
exec_share,<=-2,-2,-0.1469347325488141,0.05904839366223725,0.012832720352270215,-0.2626695841267991,-0.031199880970829083,0,V3 re-estimated,"Current V3 panel; event bins <=-2,-1(ref),0,1,2,>=3; province/year FE; clustered by province"
exec_share,-1 (ref),-1,0.0,0.0,0.0,0.0,0.0,1,V3 re-estimated,"Current V3 panel; event bins <=-2,-1(ref),0,1,2,>=3; province/year FE; clustered by province"
exec_share,0,0,0.4751013356432831,0.1308959635308434,0.00028384943849219364,0.21854524712283002,0.7316574241637361,0,V3 re-estimated,"Current V3 panel; event bins <=-2,-1(ref),0,1,2,>=3; province/year FE; clustered by province"
exec_share,1,1,-0.438213739889525,0.0685987323854898,1.6798867138042597e-10,-0.572667255365085,-0.303760224413965,0,V3 re-estimated,"Current V3 panel; event bins <=-2,-1(ref),0,1,2,>=3; province/year FE; clustered by province"
exec_share,2,2,-0.435747879894481,0.09761814371431214,8.051868892330952e-06,-0.6270794415745328,-0.2444163182144292,0,V3 re-estimated,"Current V3 panel; event bins <=-2,-1(ref),0,1,2,>=3; province/year FE; clustered by province"
exec_share,>=3,3,-0.604129210561271,0.09996315142840285,1.50788556858998e-09,-0.8000569873609406,-0.40820143376160145,0,V3 re-estimated,"Current V3 panel; event bins <=-2,-1(ref),0,1,2,>=3; province/year FE; clustered by province"
ppp_quality_zindex,<=-2,-2,-0.18774443277790423,0.09630811682961239,0.05124595251689702,-0.37650834176394454,0.0010194762081360553,0,V3 re-estimated,"Current V3 panel; event bins <=-2,-1(ref),0,1,2,>=3; province/year FE; clustered by province"
ppp_quality_zindex,-1 (ref),-1,0.0,0.0,0.0,0.0,0.0,1,V3 re-estimated,"Current V3 panel; event bins <=-2,-1(ref),0,1,2,>=3; province/year FE; clustered by province"
ppp_quality_zindex,0,0,0.7399622839866842,0.29638191162849187,0.012537217357966347,0.15905373719484017,1.3208708307785282,0,V3 re-estimated,"Current V3 panel; event bins <=-2,-1(ref),0,1,2,>=3; province/year FE; clustered by province"
ppp_quality_zindex,1,1,-0.4225704871608518,0.13950347293199633,0.0024528046721629857,-0.6959972941075646,-0.14914368021413904,0,V3 re-estimated,"Current V3 panel; event bins <=-2,-1(ref),0,1,2,>=3; province/year FE; clustered by province"
ppp_quality_zindex,2,2,-0.6741856522047095,0.20021091691949286,0.0007588684857591971,-1.0665990493669155,-0.28177225504250347,0,V3 re-estimated,"Current V3 panel; event bins <=-2,-1(ref),0,1,2,>=3; province/year FE; clustered by province"
ppp_quality_zindex,>=3,3,-0.4671575122532086,0.25957491900549545,0.07190769822209901,-0.9759243535039797,0.04160932899756248,0,V3 re-estimated,"Current V3 panel; event bins <=-2,-1(ref),0,1,2,>=3; province/year FE; clustered by province"
proc_share,<=-2,-2,0.2438214165181244,0.05855976500440659,3.132223442443276e-05,0.12904427710948746,0.3585985559267613,0,V3 re-estimated,"Current V3 panel; event bins <=-2,-1(ref),0,1,2,>=3; province/year FE; clustered by province"
proc_share,-1 (ref),-1,0.0,0.0,0.0,0.0,0.0,1,V3 re-estimated,"Current V3 panel; event bins <=-2,-1(ref),0,1,2,>=3; province/year FE; clustered by province"
proc_share,0,0,-0.3349617527129463,0.1292420374527439,0.009549192121956563,-0.5882761461203243,-0.08164735930556827,0,V3 re-estimated,"Current V3 panel; event bins <=-2,-1(ref),0,1,2,>=3; province/year FE; clustered by province"
proc_share,1,1,0.4834608296269788,0.06755674627346048,8.284353455486366e-13,0.35104960693099624,0.6158720523229613,0,V3 re-estimated,"Current V3 panel; event bins <=-2,-1(ref),0,1,2,>=3; province/year FE; clustered by province"
proc_share,2,2,0.3831157535718301,0.09821193613146556,9.583246205301864e-05,0.1906203587541576,0.5756111483895026,0,V3 re-estimated,"Current V3 panel; event bins <=-2,-1(ref),0,1,2,>=3; province/year FE; clustered by province"
proc_share,>=3,3,0.680308283107371,0.09829745148412594,4.4873644531633456e-12,0.48764527819848413,0.8729712880162579,0,V3 re-estimated,"Current V3 panel; event bins <=-2,-1(ref),0,1,2,>=3; province/year FE; clustered by province"
