depvar,spec,note,did_var,N,province_n,coef,se,t,p,r2,mean_dep,province_fe,year_fe,cluster,controls,coef_star,se_fmt
exec_share,baseline_treat_share,主规格锚定,treat_share,262,31,0.355627704752649,0.10016361299788676,3.5504680203593693,0.0003845468521959827,0.8391952879992306,0.7052353978701644,Yes,Yes,province,Yes,0.3556***,(0.1002)
exec_share,alt_treatment_did_any,替代处理变量：did_any,did_any,262,31,0.03407599531564012,0.034661301665591296,0.9831135496410911,0.3255515563143757,0.838801619438009,0.7052353978701644,Yes,Yes,province,Yes,0.0341,(0.0347)
exec_share,alt_treatment_did_intensity,替代处理变量：did_intensity,did_intensity,262,31,0.09272024790729147,0.07212538504955424,1.2855425013479982,0.19860277472418286,0.8394009795565798,0.7052353978701644,Yes,Yes,province,Yes,0.0927,(0.0721)
exec_share,lagged_controls,滞后一期控制变量,treat_share,231,31,0.44864039602160266,0.1245584036329073,3.6018476709433003,0.00031596349838867587,0.8486370165430608,0.6737818357859068,Yes,Yes,province,Yes,0.4486***,(0.1246)
exec_share,drop_extreme_years,剔除极端年份 2014 和 2022,treat_share,209,31,0.2691195961813759,0.13725927735954535,1.9606659845398102,0.04991799955368616,0.7357130170538826,0.7569393880072175,Yes,Yes,province,Yes,0.2691**,(0.1373)
exec_share,drop_special_regions,剔除直辖市、中央与兵团,treat_share,231,27,0.3519168233570095,0.07508597042045727,4.686851903043785,2.7743957727915527e-06,0.8626625239998224,0.696966965483298,Yes,Yes,province,Yes,0.3519***,(0.0751)
exec_share,text_sample_threshold_doccount_ge1,文本样本门槛：省年 doc_count >= 1,treat_share,201,31,0.1431102661273227,0.12859511336181348,1.1128748393779908,0.26576218744559366,0.8518966446428287,0.7317949718985536,Yes,Yes,province,Yes,0.1431,(0.1286)
proc_share,baseline_treat_share,主规格锚定,treat_share,262,31,-0.4022774860927175,0.10190900465635473,-3.947418458743947,7.899841080109329e-05,0.8437049043771,0.28090071039040365,Yes,Yes,province,Yes,-0.4023***,(0.1019)
proc_share,alt_treatment_did_any,替代处理变量：did_any,did_any,262,31,-0.08086998275446332,0.035800111472843205,-2.2589310319832006,0.02388767531459466,0.8440093312738877,0.28090071039040365,Yes,Yes,province,Yes,-0.0809**,(0.0358)
proc_share,alt_treatment_did_intensity,替代处理变量：did_intensity,did_intensity,262,31,-0.10611555069405529,0.07521478466122182,-1.4108336701622552,0.15829366392691635,0.8439871588896338,0.28090071039040365,Yes,Yes,province,Yes,-0.1061,(0.0752)
proc_share,lagged_controls,滞后一期控制变量,treat_share,231,31,-0.5464827603582239,0.12572944320714935,-4.346497895945102,1.3832837774461204e-05,0.8496929603518567,0.3114430932612051,Yes,Yes,province,Yes,-0.5465***,(0.1257)
proc_share,drop_extreme_years,剔除极端年份 2014 和 2022,treat_share,209,31,-0.32338819026104537,0.14039299963321458,-2.3034495388368157,0.021253563215345824,0.7352729506740289,0.22673027041327468,Yes,Yes,province,Yes,-0.3234**,(0.1404)
proc_share,drop_special_regions,剔除直辖市、中央与兵团,treat_share,231,27,-0.4074000541744469,0.08396716073468766,-4.851897463363269,1.2228584505806822e-06,0.8672872595491272,0.28730862050920786,Yes,Yes,province,Yes,-0.4074***,(0.0840)
proc_share,text_sample_threshold_doccount_ge1,文本样本门槛：省年 doc_count >= 1,treat_share,201,31,-0.20100500269793634,0.12700054536320543,-1.5827097602068365,0.11348763267790911,0.850621145886046,0.2529242073311154,Yes,Yes,province,Yes,-0.2010,(0.1270)
ppp_quality_zindex,baseline_treat_share,主规格锚定,treat_share,262,31,0.525296935595392,0.4213976844668258,1.2465586664531034,0.21255936541569864,0.6128630254535705,0.007194463942505067,Yes,Yes,province,Yes,0.5253,(0.4214)
ppp_quality_zindex,alt_treatment_did_any,替代处理变量：did_any,did_any,262,31,-0.07748076826550128,0.15840201594594097,-0.4891400390506628,0.6247425566331783,0.6126974834873768,0.007194463942505067,Yes,Yes,province,Yes,-0.0775,(0.1584)
ppp_quality_zindex,alt_treatment_did_intensity,替代处理变量：did_intensity,did_intensity,262,31,0.06527599385235792,0.12152715456302929,0.5371309324822786,0.5911771754889843,0.6123801156648303,0.007194463942505067,Yes,Yes,province,Yes,0.0653,(0.1215)
ppp_quality_zindex,lagged_controls,滞后一期控制变量,treat_share,231,31,0.2788447520613263,0.39368803161310656,0.7082886185764431,0.4787660435060227,0.6162857921473959,-0.03505346171968812,Yes,Yes,province,Yes,0.2788,(0.3937)
ppp_quality_zindex,drop_extreme_years,剔除极端年份 2014 和 2022,treat_share,209,31,0.4053879055059643,0.4785842385008115,0.8470565323585703,0.39696361181284057,0.49970858360367965,0.05232759375049923,Yes,Yes,province,Yes,0.4054,(0.4786)
ppp_quality_zindex,drop_special_regions,剔除直辖市、中央与兵团,treat_share,231,27,0.4162465326840627,0.4038752537411015,1.0306314358910724,0.3027136885766921,0.6099017362320214,-0.012664847542597887,Yes,Yes,province,Yes,0.4162,(0.4039)
ppp_quality_zindex,text_sample_threshold_doccount_ge1,文本样本门槛：省年 doc_count >= 1,treat_share,201,31,0.2711018709490461,0.5396388170918585,0.5023765199286963,0.6154026923070891,0.6247385483013319,0.027514822367200827,Yes,Yes,province,Yes,0.2711,(0.5396)
vfm_pass_rate,baseline_treat_share,主规格锚定,treat_share,262,31,0.01007980711138004,0.009361704520090133,1.076706393557804,0.28161145514529395,0.30154511924839955,0.9996183206106869,Yes,Yes,province,Yes,0.0101,(0.0094)
vfm_pass_rate,alt_treatment_did_any,替代处理变量：did_any,did_any,262,31,0.003050916331400852,0.002676325907453748,1.1399644276894099,0.25430112140490246,0.30471618157218094,0.9996183206106869,Yes,Yes,province,Yes,0.0031,(0.0027)
vfm_pass_rate,alt_treatment_did_intensity,替代处理变量：did_intensity,did_intensity,262,31,0.0006170259742430666,0.002352683265994076,0.2622647864086182,0.7931173084331963,0.30021828609519274,0.9996183206106869,Yes,Yes,province,Yes,0.0006,(0.0024)
vfm_pass_rate,lagged_controls,滞后一期控制变量,treat_share,231,31,0.006525181069292035,0.009384634360900288,0.6953047735645675,0.4868643233541142,0.2518425684698743,0.9995670995670995,Yes,Yes,province,Yes,0.0065,(0.0094)
vfm_pass_rate,drop_extreme_years,剔除极端年份 2014 和 2022,treat_share,209,31,0.0105483200870395,0.009289718979352022,1.1354832272628412,0.25617290562203576,0.38377161133327664,0.9995215311004785,Yes,Yes,province,Yes,0.0105,(0.0093)
vfm_pass_rate,drop_special_regions,剔除直辖市、中央与兵团,treat_share,231,27,0.008134492010865496,0.00793693475964156,1.024890875030055,0.3054146806628778,0.42916426800758656,0.9995670995670995,Yes,Yes,province,Yes,0.0081,(0.0079)
vfm_pass_rate,text_sample_threshold_doccount_ge1,文本样本门槛：省年 doc_count >= 1,treat_share,201,31,0.011405696169178454,0.00993460395412722,1.1480775903945406,0.2509365343840151,0.4182952479887042,0.9995024875621891,Yes,Yes,province,Yes,0.0114,(0.0099)
