depvar,spec,note,did_var,N,province_n,coef,se,t,p,r2,mean_dep,province_fe,year_fe,cluster,controls,coef_star,se_fmt,panel_version,estimation_note
exec_share,baseline_treat_share,主规格锚定,treat_share,262,31,0.3599903094733882,0.1008444520663655,3.5697581978677366,0.000357310888963697,0.8387394876875776,0.7052353978701644,Yes,Yes,province,Yes,0.3600***,(0.1008),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
proc_share,baseline_treat_share,主规格锚定,treat_share,262,31,-0.406537197635915,0.10229657208321632,-3.974103817527773,7.064474609288033e-05,0.8431380761542251,0.28090071039040365,Yes,Yes,province,Yes,-0.4065***,(0.1023),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
ppp_quality_zindex,baseline_treat_share,主规格锚定,treat_share,262,31,0.5226386601375392,0.45150381772280485,1.1575509212159236,0.24704734756370217,0.5937658870558118,0.00719446394250507,Yes,Yes,province,Yes,0.5226,(0.4515),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
vfm_pass_rate,baseline_treat_share,主规格锚定,treat_share,262,31,0.009830555110715816,0.011114121724239201,0.8845102973162506,0.3764208062253843,0.2051038629403561,0.9996183206106869,Yes,Yes,province,Yes,0.0098,(0.0111),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
exec_share,alt_treatment_did_any,替代处理变量：did_any,did_any,262,31,0.03485096539481445,0.03478173475521511,1.001990430899625,0.3163482144917923,0.8383404502402584,0.7052353978701644,Yes,Yes,province,Yes,0.0349,(0.0348),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
proc_share,alt_treatment_did_any,替代处理变量：did_any,did_any,262,31,-0.08144856157175745,0.035237924622960236,-2.3113892898984014,0.02081136199425407,0.843445733350643,0.28090071039040365,Yes,Yes,province,Yes,-0.0814**,(0.0352),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
ppp_quality_zindex,alt_treatment_did_any,替代处理变量：did_any,did_any,262,31,-0.08183470103345589,0.16536772623720392,-0.4948650071905323,0.6206954130051948,0.5936708537926165,0.00719446394250507,Yes,Yes,province,Yes,-0.0818,(0.1654),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
vfm_pass_rate,alt_treatment_did_any,替代处理变量：did_any,did_any,262,31,0.0028631316547277907,0.0028572635929185733,1.0020537348474816,0.3163176410347788,0.20781189749711615,0.9996183206106869,Yes,Yes,province,Yes,0.0029,(0.0029),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
exec_share,alt_treatment_did_intensity,替代处理变量：did_intensity,did_intensity,262,31,0.06791871497683992,0.08055397128590931,0.8431454575439463,0.3991470981666463,0.8386103336051174,0.7052353978701644,Yes,Yes,province,Yes,0.0679,(0.0806),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
proc_share,alt_treatment_did_intensity,替代处理变量：did_intensity,did_intensity,262,31,-0.07746227815834168,0.08338332819124324,-0.92899000122277,0.35289426814732183,0.8429877454636733,0.28090071039040365,Yes,Yes,province,Yes,-0.0775,(0.0834),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
ppp_quality_zindex,alt_treatment_did_intensity,替代处理变量：did_intensity,did_intensity,262,31,-0.046626885492415504,0.14111066155886456,-0.3304278002620306,0.7410767384876591,0.5931958673554025,0.00719446394250507,Yes,Yes,province,Yes,-0.0466,(0.1411),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
vfm_pass_rate,alt_treatment_did_intensity,替代处理变量：did_intensity,did_intensity,262,31,-0.002465095656943578,0.002921803910043646,-0.8436896290233092,0.3988428643668067,0.20562698310397365,0.9996183206106869,Yes,Yes,province,Yes,-0.0025,(0.0029),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
exec_share,lagged_controls,滞后一期控制变量,treat_share,231,31,0.4197394242264053,0.11343339450721276,3.70031617276265,0.00021533101610871124,0.846523659565739,0.6737818357859068,Yes,Yes,province,Yes,0.4197***,(0.1134),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
proc_share,lagged_controls,滞后一期控制变量,treat_share,231,31,-0.5186743052118453,0.11558427560774426,-4.4874123446692575,7.209345818614345e-06,0.8477487633172676,0.3114430932612051,Yes,Yes,province,Yes,-0.5187***,(0.1156),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
ppp_quality_zindex,lagged_controls,滞后一期控制变量,treat_share,231,31,0.1864990687833624,0.34446525407386874,0.5414161996825626,0.5882207438243193,0.6026507197479518,-0.03505346171968812,Yes,Yes,province,Yes,0.1865,(0.3445),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
vfm_pass_rate,lagged_controls,滞后一期控制变量,treat_share,231,31,0.004882426922564298,0.006985197973470728,0.6989675798892743,0.4845722918487234,0.2211326157833492,0.9995670995670995,Yes,Yes,province,Yes,0.0049,(0.0070),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
exec_share,drop_extreme_years,剔除极端年份 2014 和 2022,treat_share,209,31,0.2717956402089793,0.13216155527180246,2.0565408726464094,0.039730410807720544,0.7348796802037431,0.7569393880072175,Yes,Yes,province,Yes,0.2718**,(0.1322),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
proc_share,drop_extreme_years,剔除极端年份 2014 和 2022,treat_share,209,31,-0.3273991449938271,0.13323084707509192,-2.457382446944119,0.01399536057302251,0.7340977958998859,0.22673027041327468,Yes,Yes,province,Yes,-0.3274**,(0.1332),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
ppp_quality_zindex,drop_extreme_years,剔除极端年份 2014 和 2022,treat_share,209,31,0.44685933574325015,0.5400053167841624,0.8275091408439923,0.4079485432526627,0.47070238301221634,0.05232759375049923,Yes,Yes,province,Yes,0.4469,(0.5400),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
vfm_pass_rate,drop_extreme_years,剔除极端年份 2014 和 2022,treat_share,209,31,0.011906986170020784,0.012710671968895377,0.9367707859315925,0.34887647573288494,0.26862960583180495,0.9995215311004785,Yes,Yes,province,Yes,0.0119,(0.0127),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
exec_share,drop_special_regions,剔除直辖市与兵团,treat_share,231,27,0.34188046895172114,0.08672512841571743,3.9421154537000516,8.076607933900977e-05,0.861792969915676,0.696966965483298,Yes,Yes,province,Yes,0.3419***,(0.0867),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
proc_share,drop_special_regions,剔除直辖市与兵团,treat_share,231,27,-0.39681769995990135,0.09580324957636481,-4.14200668259794,3.442803095665579e-05,0.8659943477204635,0.28730862050920786,Yes,Yes,province,Yes,-0.3968***,(0.0958),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
ppp_quality_zindex,drop_special_regions,剔除直辖市与兵团,treat_share,231,27,0.503988941412782,0.48213255264665333,1.0453327381570663,0.29586921179858006,0.5769780039359933,-0.012664847542597887,Yes,Yes,province,Yes,0.5040,(0.4821),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
vfm_pass_rate,drop_special_regions,剔除直辖市与兵团,treat_share,231,27,0.011085712155275998,0.012217731744192314,0.9073461741820923,0.36422376372801524,0.21726582079540147,0.9995670995670995,Yes,Yes,province,Yes,0.0111,(0.0122),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
exec_share,text_sample_threshold_doccount_ge1,文本样本门槛：省年 doc_count >= 1,treat_share,201,31,0.15573176158872498,0.12697909244141256,1.226436247058379,0.22003455272180705,0.8507415304056488,0.7317949718985536,Yes,Yes,province,Yes,0.1557,(0.1270),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
proc_share,text_sample_threshold_doccount_ge1,文本样本门槛：省年 doc_count >= 1,treat_share,201,31,-0.21174123293884012,0.12514464755737423,-1.691971946636907,0.09065132262101093,0.8499045460538368,0.2529242073311154,Yes,Yes,province,Yes,-0.2117*,(0.1251),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
ppp_quality_zindex,text_sample_threshold_doccount_ge1,文本样本门槛：省年 doc_count >= 1,treat_share,201,31,0.2766114272557644,0.5733511042543825,0.4824468379030772,0.6294885551519236,0.6025717651337019,0.027514822367200827,Yes,Yes,province,Yes,0.2766,(0.5734),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
vfm_pass_rate,text_sample_threshold_doccount_ge1,文本样本门槛：省年 doc_count >= 1,treat_share,201,31,0.010862627499956382,0.012091082958225835,0.8983998817547019,0.36897239950156,0.2693058090664122,0.9995024875621891,Yes,Yes,province,Yes,0.0109,(0.0121),V3 re-estimated,Current V3 panel; province/year FE; clustered by province
