province,year,project_n,disclosure_completeness_proxy_mean,disclosure_fields_nonmissing_mean,项目概况_nonmissing_rate,项目概况_avg_len,合作范围_nonmissing_rate,合作范围_avg_len,批复意见_nonmissing_rate,批复意见_avg_len,is_exec_mean,is_proc_mean,is_prep_mean,fiscal_pass_mean,vfm_pass_mean,mechanism_proxy_status,source_file
西藏自治区,2017,1,1.0,3.0,1.0,231.0,1.0,134.0,1.0,201.0,1.0,0.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
西藏自治区,2018,1,1.0,3.0,1.0,173.0,1.0,112.0,1.0,310.0,0.0,1.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
贵州省,2010,2,0.6666666666666666,2.0,1.0,170.0,0.5,59.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
贵州省,2011,3,0.3333333333333333,1.0,1.0,42.666666666666664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
贵州省,2012,3,0.3333333333333333,1.0,1.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
贵州省,2013,6,0.4444444444444444,1.3333333333333333,1.0,109.83333333333333,0.16666666666666666,15.333333333333334,0.16666666666666666,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
贵州省,2014,10,0.5666666666666667,1.7,1.0,70.0,0.4,66.4,0.3,4.6,1.0,0.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
贵州省,2015,62,0.9301075268817204,2.7903225806451615,1.0,282.01612903225805,0.9193548387096774,160.03225806451613,0.8709677419354839,66.3225806451613,0.9193548387096774,0.08064516129032258,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
贵州省,2016,93,0.9749103942652331,2.924731182795699,1.0,264.9462365591398,0.989247311827957,192.46236559139786,0.9354838709677419,66.72043010752688,0.9139784946236559,0.08602150537634409,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
贵州省,2017,91,0.978021978021978,2.934065934065934,1.0,292.5164835164835,1.0,190.12087912087912,0.9340659340659341,64.24175824175825,0.7362637362637363,0.1978021978021978,0.06593406593406594,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
贵州省,2018,48,0.9930555555555555,2.9791666666666665,1.0,283.375,1.0,175.77083333333334,0.9791666666666666,59.145833333333336,0.625,0.16666666666666666,0.20833333333333334,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
贵州省,2019,32,0.9895833333333334,2.96875,1.0,254.90625,1.0,202.25,0.96875,23.1875,0.5,0.34375,0.15625,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
贵州省,2020,99,1.0,3.0,1.0,222.91919191919192,1.0,202.07070707070707,1.0,56.73737373737374,0.45454545454545453,0.5353535353535354,0.010101010101010102,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
贵州省,2021,61,1.0,3.0,1.0,214.55737704918033,1.0,211.5737704918033,1.0,32.704918032786885,0.11475409836065574,0.8852459016393442,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
贵州省,2022,3,1.0,3.0,1.0,257.6666666666667,1.0,280.6666666666667,1.0,125.33333333333333,0.0,1.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
辽宁省,2010,1,1.0,3.0,1.0,45.0,1.0,244.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
辽宁省,2012,2,1.0,3.0,1.0,109.5,1.0,277.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
辽宁省,2013,2,1.0,3.0,1.0,69.0,1.0,104.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
辽宁省,2014,4,0.9166666666666666,2.75,1.0,294.5,0.75,58.5,1.0,32.5,1.0,0.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
辽宁省,2015,27,0.9629629629629629,2.888888888888889,1.0,252.40740740740742,1.0,146.33333333333334,0.8888888888888888,28.037037037037038,0.7777777777777778,0.2222222222222222,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
辽宁省,2016,22,0.9545454545454546,2.8636363636363638,1.0,190.5909090909091,0.9545454545454546,157.04545454545453,0.9090909090909091,59.04545454545455,0.6363636363636364,0.3181818181818182,0.045454545454545456,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
辽宁省,2017,40,0.9833333333333334,2.95,1.0,258.75,1.0,196.075,0.95,81.25,0.7,0.25,0.05,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
辽宁省,2018,35,0.9714285714285714,2.914285714285714,1.0,285.4,1.0,188.11428571428573,0.9142857142857143,90.54285714285714,0.4857142857142857,0.4857142857142857,0.02857142857142857,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
辽宁省,2019,52,1.0,3.0,1.0,253.34615384615384,1.0,200.15384615384616,1.0,86.92307692307692,0.3269230769230769,0.5961538461538461,0.07692307692307693,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
辽宁省,2020,60,1.0,3.0,1.0,260.31666666666666,1.0,183.66666666666666,1.0,100.41666666666667,0.35,0.6166666666666667,0.03333333333333333,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
辽宁省,2021,26,1.0,3.0,1.0,262.2307692307692,1.0,158.96153846153845,1.0,75.73076923076923,0.3076923076923077,0.6923076923076923,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
辽宁省,2022,13,1.0,3.0,1.0,219.46153846153845,1.0,228.3846153846154,1.0,41.46153846153846,0.0,1.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
重庆市,2014,3,0.7777777777777777,2.3333333333333335,1.0,303.3333333333333,1.0,133.33333333333334,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
重庆市,2015,8,1.0,3.0,1.0,277.25,1.0,207.875,1.0,47.25,1.0,0.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
重庆市,2016,4,1.0,3.0,1.0,272.25,1.0,227.25,1.0,73.5,1.0,0.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
重庆市,2017,7,0.9047619047619048,2.7142857142857144,1.0,302.2857142857143,1.0,167.14285714285714,0.7142857142857143,38.714285714285715,1.0,0.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
重庆市,2018,15,0.9777777777777777,2.933333333333333,1.0,324.1333333333333,1.0,117.4,0.9333333333333333,65.93333333333334,0.8666666666666667,0.13333333333333333,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
重庆市,2019,10,1.0,3.0,1.0,310.6,1.0,116.4,1.0,68.2,0.6,0.4,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
重庆市,2020,17,1.0,3.0,1.0,263.5882352941176,1.0,148.41176470588235,1.0,10.941176470588236,0.5882352941176471,0.4117647058823529,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
重庆市,2021,11,1.0,3.0,1.0,208.8181818181818,1.0,153.45454545454547,1.0,36.09090909090909,0.18181818181818182,0.8181818181818182,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
重庆市,2022,14,1.0,3.0,1.0,274.2142857142857,1.0,194.42857142857142,1.0,73.71428571428571,0.0,1.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
陕西省,2013,1,1.0,3.0,1.0,278.0,1.0,22.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
陕西省,2014,6,1.0,3.0,1.0,261.3333333333333,1.0,229.83333333333334,1.0,114.5,1.0,0.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
陕西省,2015,25,0.9733333333333333,2.92,1.0,234.0,1.0,176.2,0.92,45.64,0.88,0.12,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
陕西省,2016,71,0.976525821596244,2.9295774647887325,1.0,266.76056338028167,1.0,151.46478873239437,0.9295774647887324,70.59154929577464,0.9577464788732394,0.04225352112676056,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
陕西省,2017,89,0.9925093632958801,2.9775280898876404,1.0,307.4943820224719,1.0,194.64044943820224,0.9775280898876404,70.95505617977528,0.8651685393258427,0.1348314606741573,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
陕西省,2018,38,1.0,3.0,1.0,319.6842105263158,1.0,191.6578947368421,1.0,51.55263157894737,0.6052631578947368,0.3684210526315789,0.02631578947368421,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
陕西省,2019,12,1.0,3.0,1.0,313.0833333333333,1.0,189.75,1.0,31.333333333333332,0.25,0.75,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
陕西省,2020,7,1.0,3.0,1.0,256.14285714285717,1.0,186.0,1.0,74.42857142857143,0.2857142857142857,0.7142857142857143,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
陕西省,2021,6,1.0,3.0,1.0,227.16666666666666,1.0,256.5,1.0,10.0,0.16666666666666666,0.8333333333333334,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
陕西省,2022,5,1.0,3.0,1.0,195.2,1.0,229.4,1.0,34.8,0.0,1.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
青海省,2014,2,1.0,3.0,1.0,285.5,1.0,110.5,1.0,75.0,1.0,0.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
青海省,2015,9,1.0,3.0,1.0,346.8888888888889,1.0,139.55555555555554,1.0,47.333333333333336,0.7777777777777778,0.0,0.2222222222222222,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
青海省,2016,5,1.0,3.0,1.0,132.6,1.0,79.4,1.0,21.0,1.0,0.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
青海省,2017,14,1.0,3.0,1.0,185.07142857142858,1.0,105.78571428571429,1.0,33.0,0.8571428571428571,0.14285714285714285,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
青海省,2018,4,1.0,3.0,1.0,311.25,1.0,167.25,1.0,39.0,0.75,0.25,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
青海省,2019,5,1.0,3.0,1.0,160.4,1.0,195.0,1.0,76.0,0.4,0.6,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
青海省,2020,3,1.0,3.0,1.0,201.33333333333334,1.0,210.66666666666666,1.0,22.333333333333332,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
黑龙江省,2014,2,1.0,3.0,1.0,187.5,1.0,183.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
黑龙江省,2015,10,1.0,3.0,1.0,311.5,1.0,221.1,1.0,94.4,1.0,0.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
黑龙江省,2016,18,0.9814814814814815,2.9444444444444446,1.0,320.44444444444446,1.0,171.83333333333334,0.9444444444444444,62.22222222222222,0.9444444444444444,0.05555555555555555,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
黑龙江省,2017,32,1.0,3.0,1.0,276.40625,1.0,168.1875,1.0,45.75,0.9375,0.0625,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
黑龙江省,2018,13,0.9743589743589743,2.923076923076923,1.0,315.38461538461536,1.0,193.0,0.9230769230769231,17.53846153846154,0.6923076923076923,0.3076923076923077,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
黑龙江省,2019,14,1.0,3.0,1.0,310.2142857142857,1.0,171.14285714285714,1.0,37.642857142857146,0.8571428571428571,0.14285714285714285,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
黑龙江省,2020,9,1.0,3.0,1.0,286.55555555555554,1.0,147.11111111111111,1.0,20.11111111111111,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
黑龙江省,2021,24,1.0,3.0,1.0,199.625,1.0,118.625,1.0,52.041666666666664,0.25,0.75,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
黑龙江省,2022,10,1.0,3.0,1.0,185.3,1.0,126.6,1.0,22.0,0.0,1.0,0.0,1.0,1.0,candidate_project_level_proxy_not_registry_derived,C:\Users\陈楚玲\Desktop\ppp论文数据\codex项目\ppp论文数据\02_第9部分_最终可用内容\（补充）项目级建模底表\PPP_project_level_risk_model_data_v3_无泄漏严格版_标签统一_20260413_0912.csv
