year,province_year_rows,province_count_audit,ok_rows,missing_city_n_rows,mean_treat_share_current,mean_did_intensity_current,total_eligible_city_count,total_treated_city_count,slot_rows,province_count,coverage_slot_sum,active_slot_sum,weight_sum,slot_treat_share_weighted,slot_did_active_share,analysis_input_status
2014,27,27,27,0,0.262803593767646,0.0,320.0,67.0,320,27,67,0,320,0.209375,0.0,implied_registry_plus_province_year_audit
2015,32,32,31,1,0.30745481795573704,0.0,335.0,73.0,335,31,73,0,335,0.21791044776119403,0.0,implied_registry_plus_province_year_audit
2016,31,31,30,1,0.31276442037827235,0.31276442037827235,328.0,72.0,328,30,72,72,328,0.21951219512195122,0.21951219512195122,implied_registry_plus_province_year_audit
2017,32,32,30,2,0.29711489745956654,0.29711489745956654,326.0,70.0,326,30,70,70,326,0.2147239263803681,0.2147239263803681,implied_registry_plus_province_year_audit
2018,31,31,30,1,0.3066992489905203,0.3066992489905203,326.0,70.0,326,30,70,70,326,0.2147239263803681,0.2147239263803681,implied_registry_plus_province_year_audit
2019,29,29,29,0,0.3115782487739891,0.3115782487739891,325.0,69.0,325,29,69,69,325,0.2123076923076923,0.2123076923076923,implied_registry_plus_province_year_audit
2020,30,30,29,1,0.2884084243643067,0.2884084243643067,328.0,71.0,328,29,71,71,328,0.21646341463414634,0.21646341463414634,implied_registry_plus_province_year_audit
2021,28,28,27,1,0.3039069852882878,0.3039069852882878,306.0,69.0,306,27,69,69,306,0.22549019607843138,0.22549019607843138,implied_registry_plus_province_year_audit
2022,26,26,25,1,0.3142349951456286,0.3142349951456286,276.0,64.0,276,25,64,64,276,0.2318840579710145,0.2318840579710145,implied_registry_plus_province_year_audit
